CourseName,CourseQualification,ProgramName
Data Analytics II,Intermediate data analysis skills,Data Analytics Honors Program
Marketing II,Certificate in digital marketing,N/A
Computer Programming II,Intermediate Computer programming skills,IT Honors Program
Supply Chain II,Intermediate supply chain management skills,N/A
Financial Management II,Intermediate financial management skills,Financial Management Honors Program
Network Security II,Intermediate network security skills,IT Honors Program
Financial Management III,Advanced financial management skills,Financial Management Honors Program
Marketing III,Advanced marketing skills,Strategic Marketing Honors Program
Data Analytics III,Advanced data analysis skills,Data Analytics Honors Program
Microsoft Excel Fundamentals,Microsoft Excel certification,N/A
Network Security III,Advanced network security skills,IT Honors Program
Computer Programming III,Advanced computer programming skills,IT Honors Program
